,_id,NOME_DA_CACHAÇA,PREÇO,DESCRIÇÃO_DA_CACHAÇA,VOLUME,LINK,DATA_COLETA
234,60e3d37e6395f772f1cc9c95,Cachaça Santa Rosa Intense,"R$ 82,50","A Cachaça Santa Rosa Intense, tem um belo rótulo inspirado em detalhes dignos de realeza em uma garrafa de características inglesas. Recebe constantes elogios por seu design elegante, mas também pelo sabor arrebatador. Para que alcance o auge do seu sabor, passou alguns anos em dornas de Jequitibá, para ganhar notas de madeira suaves e agradáveis ao paladar. Para desenvolver uma identidade marcante em contato com o paladar, o seu processo é concluído em tonéis de amburana. O resultado é uma bebida agradável aos degustadores mais exigentes. Com um período de envelhecimento que passa por um ciclo de 4 anos, a Cachaça Santa Rosa Intense apresenta um teor alcoólico de 40%. Compre e receba no conforto da sua casa. ",Volume: 700ml,https://www.cachacariadosamigos.com.br/cachacas/cachaca-santa-rosa-intense-700ml,26/06/2021 16:07
235,60e3d37e6395f772f1cc9c96,Cachaça Santa Rosa Splendial,"R$ 244,00","A Cachaça Santa Rosa Splendial, se usou do tempo para se transformar em um verdadeiro milagre do sabor. O que você vai provar é um líquido acima da média. O seu toque amadeirado é extremamente agradável para os padrões de qualquer degustador. O seu paladar vai agradecer aos deuses da cachaça por existir uma bebida assim. As notas de frutas são suaves e fazem uma verdadeira dança de percepções em seus sentidos. Tudo isso é possível por causa do procedimento da produção, oriundos de tonéis de carvalho europeu e americano. São 10 anos de envelhecimento com 40% de teor alcoólico e 750 ml de volume. A sua adega merece essa cachaça de puro luxo e requinte. ",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-santa-rosa-splendial,26/06/2021 16:07
236,60e3d37e6395f772f1cc9c97,Cachaça Santo Alambique Ouro Carvalho,"R$ 41,00","Envelhecida em tonéis de Carvalho, possui um sabor e aroma únicos. Graduação Alcoólica 38%. Contém 700ml. ",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-santo-alambique-ouro-carvalho,26/06/2021 16:07
237,60e3d37e6395f772f1cc9c98,Cachaça Santo Grau,"R$ 84,00"," Um aroma perfumado que parece até divino. Uma particularidade que invade o paladar e tira toda a tensão. A Cachaça Santo Grau já se tornou uma lenda dentre os seus apreciadores pelo seu sabor que envolve e abraça quem a prova. Esse efeito é fruto de uma dedicação intensa de seus produtores que desde a colheita, entendem as mensagens da terra e sabem como manuseá-la. O conceito “terroir” é usado para definir as origens de um produto. No caso desta versão, a cidade de Coronel Xavier Chaves em Minas Gerais, é o solo aonde inicia a jornada de desenvolvimento da textura do sabor e aroma deste líquido de alto nível. Mergulhe no sabor tradicional e histórico de quem carrega o empenho de diversas famílias para criar uma cachaça artesanal de qualidade! Adquira para a sua adega a Cachaça Santo Grau. ",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-santo-grau,26/06/2021 16:07
238,60e3d37e6395f772f1cc9c99,Cachaça Santuário de Minas,"R$ 34,50","A Cachaça Santuário de Minas é uma cachaça autenticamente mineira, produzida em Papagaios. Elaborada-nos mais altos padrões de qualidade, sendo feita através de colheita seletiva da cana de açúcar, moagem e filtragem do caldo de cana e, tendo sua fermentação natural em fubá de milho com os mais rígidos cuidados atingindo o ideal na concentração de açucares em torno de 15º Brix e a utilização de nutriente natural que é a principal característica da cachaça artesanal, sendo feita a sua destilação com utilização de destilador de cobre fazendo a separação das frações e padronização do produto. Armazenada com utilização de tonéis de madeira Carvalho e seu envelhecimento são de 18 (dezoito) meses para o engarrafamento. Estado: Minas Gerais Envelhecimento: 18 meses Madeira: Carvalho Volume: 700 ml Graduação 42%",Volume: 700 ml,https://www.cachacariadosamigos.com.br/cachacas/cachaca-santuario-de-minas-700-ml,26/06/2021 16:08
239,60e3d37e6395f772f1cc9c9a,Cachaça Sapucaia Florida Cristal,"R$ 48,00","A cachaça Sapucaia Florida Cristal é envelhecida por 02 anos em tonéis de amendoim, o que lhe proporciona um branco cristalino e a torna ideal para “caipirinhas” e finos coquetéis também ótima para apreciar pura, pois mantém os aromas característicos da cana, que em seu primeiro contato com o paladar cria uma onda de sabores diversificados. O amendoim é uma madeira brasileira (Pterogyne nitens) encontrada desde o Nordeste até Santa Catarina. Suas propriedades são essências para criação de uma identidade de sabor que predomina em cada gole de sua degustação da Cachaça Sapucaia Florida Cristal. Com volume: 700 ml. e graduação alcoólica: 40,5º vol, você vai se tornar um fã incondicional desta Cachaça Sapucaia Florida Cristal. Experimente e chegue as nuvens.",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-sapucaia-florida-cristal,26/06/2021 16:08
240,60e3d37e6395f772f1cc9c9b,Cachaça Sapucaia Florida Ouro,"R$ 54,00","A cachaça Sapucaia Florida Ouro é envelhecida 02 anos em tonéis de carvalho o que lhe dá um toque amarelado e o delicado aroma da madeira que vai envolvendo aos pouco o seu olfato em uma onda de prazer e sensações prazerosas. Um liquido precioso para a sua adega, perfeito para degustações que se fazem necessárias em momentos aonde o seu corpo busca relaxamento. Considerado um dos grandes clássicos do destilado brasileiro do interior de São Paulo, a Cachaça Sapucaia Florida Ouro é uma bebida saborosa e diferente, por sua origem que tem como princípio o uso da Sapucaia originada de uma árvore que foi caprichosamente criada pela natureza. Com volume de 700 ml e graduação alcoólica de 40,5%, não tem como resistir ao sabor da Cachaça Sapucaia Florida Ouro que é um verdadeiro prêmio para o paladar. ",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-sapucaia-florida-ouro,26/06/2021 16:08
241,60e3d37e6395f772f1cc9c9c,Cachaça Sapucaia Quizumba,"R$ 24,00"," A Cachaça Quizumba foi desenvolvida especialmente para caipirinhas e finos coquetéis, por apresentar características Dry (seca) e também pode ser apreciada pura, pois tem aromas característicos da cana. O design da garrafa remete as culturas mais profundas do Brasil, criando um elo com o sabor desta cachaça que tem o DNA brasileiro. Envelhecida 1 ano em tonéis de amendoim, madeira que não agrega cor nem sabor (branquinha) possui a melhor relação custo x benefício para quem deseja uma verdadeira cachaça artesanal, porém com preço acessível, sem abrir mão de qualidade. 40% vol. Nossos especialistas aprovaram. O que você acha de se render a este sabor e textura e preparar os melhores drinks da sua vida? Compre agora mesmo a sua Cachaça Sapucaia Quizumba.",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-sapucaia-quizumba,26/06/2021 16:08
242,60e3d37e6395f772f1cc9c9d,Cachaça Sapucaia Senzala Ouro,"R$ 24,00","A cachaça Senzala Ouro é envelhecida 01 ano em tonéis de carvalho, levemente adocicada, o que a torna muito apreciada. Uma verdadeira pérola forjada nas Fazendas tradicionais de Sapucaia. A Cachaça Senzala É Produzida Em Pindamonhagaba/SP. Ela Tem 40% De Teor Alcoólico. A Cachaça Senzala Homenagea Em Seu Nome A Fonte. A Fonte Da Descoberta Dessa Bebida Tão Especial. Beber A Senzala É Tomar Um Gole Da História Desse País.",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-sapucaia-senzala-ouro,26/06/2021 16:08
243,60e3d37e6395f772f1cc9c9e,Cachaça Sapucaia Velha Tradicional,"R$ 75,00"," Com 5 anos de envelhecimento em tonéis de carvalho, a Cachaça Sapucaia Velha Tradicional conserva finos aromas e bouquet, proporcionando assim uma cachaça com características especiais. As presenças destes sabores fazem desta Cachaça Artesanal um prêmio para o paladar, que vai viajar em notas marcantes de gostos variados e bem pontuados. Eleita pelos especialistas convidados pela Revista Playboy – Edição Agosto/09 – uma das 20 melhores cachaças do Brasil, a Cachaça Sapucaia Velha Tradicional tem todos os atrativos em sabor, cor e textura potencializados através de uma maturação bem controlada. Com Volume: 700 ml e graduação alcoólica: 40,5º, você vai provar uma bebida que tem muito a oferecer. Não deixe de aproveitar esta oportunidade de uma boa degustação. ",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-sapucaia-velha-tradicional,26/06/2021 16:08
244,60e3d37e6395f772f1cc9c9f,Cachaça Se Sobrá Autentica Jatobá,"R$ 54,00","Armazenada por quatro anos e tonéis de Jatobá, o que proporciona um sabor único e diferenciado. Uma cachaça suave e ao mesmo tempo marcante no final. Uma linda garrafa acompanhada de uma canequinha de madeira. Graduação : 39% Volume 700 ml. ",Volume: 700 ml,https://www.cachacariadosamigos.com.br/cachacas/cachaca-se-sobra-autentica-jatoba-700-ml,26/06/2021 16:08
245,60e3d37e6395f772f1cc9ca0,Cachaça Sebastiana Carvalho,"R$ 68,00","Delicioso blend com pelo menos 40% de Carvalho Americano e o restante Sebastiana Cristal, o que permite destacar o delicioso sabor da cachaça! Uma bebida mais suave e menos amadeirada. Para os verdadeiros amantes da cachaça! A Cachaça Sebastiana Carvalho é proveniente da Fazenda São Sebastião, localizada em Ribeirão Preto, São Paulo. Envelhecida por no mínimo dois anos em barris novos de carvalho americano, importados direto de sua fábrica no Kentucky; A ISC – Independent Stave Company. Uma das mais renomadas tanoarias da América e seus barris são comercializado por todo o mundo. ",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-sebastiana-carvalho,26/06/2021 16:08
246,60e3d37e6395f772f1cc9ca1,Cachaça Sebastiana Carvalho Single Barrel,"R$ 105,00","O envelhecimento em barris de Carvalho americano de primeiro uso ocorre pelo menos por três anos e todo conteúdo do barril, após filtrado e graduado com água desmineralizada (40% de volume alcoólico), é engarrafado sem adição de qualquer outro componente. Com barris e garrafas numeradas, Sebastiana Single Barrel tem aroma suave e adocicado, com camadas elegantes de caramelo e baunilha. Devido ao seu rico sabor adocicado, harmoniza perfeitamente com aperitivos, pratos leves como frutos do mar e sobremesas. ",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-sebastiana-carvalho-single-barrel,26/06/2021 16:08
247,60e3d37e6395f772f1cc9ca2,Cachaça Sebastiana Castanheira,"R$ 96,00","Sebastiana castanheira: uma cachaça excelente, com sabor inigualável e genuinamente brasileira. Desde o plantio da cana, passando pela destilação em alambique de cobre e o envelhecimento em barris de castanheira brasileira. É uma cachaça envelhecida por um ano e meio em barril de Castanheira, madeira nobre brasileira, procedente de tanoarias legalizadas e fabricados com madeira certificada. É uma cachaça bem elaborada. Assertiva na escolha da madeira, dourada e cristalina, intensa e com aromas característicos de noz, caramelo, chocolate e especiarias. Uma senhora cachaça que devido à sua complexidade, harmoniza muito bem com carne de cordeiro, caças e queijos. ",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-sebastiana-castanheira,26/06/2021 16:09
248,60e3d37e6395f772f1cc9ca3,Cachaça Sebastiana Cristal,"R$ 49,50","O armazenamento é feito em tanques de aço inox e ocorre por pelo menos seis meses, com o objetivo de padronizar e homogeneizar a bebida e também volatilizar alguns componentes químicos formados durante a destilação que são indesejados na bebida. Após filtrada e graduado com água desmineralizada (40% de volume alcoólico), é engarrafado sem adição de qualquer outro componente. Tem aroma suave e adocicado que lembra a cana de açúcar, com sabores herbais. A Cachaça Sebastiana Cristal é morna na boca com sensação alcoólica bem suave. Compre agora! ",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-sebastiana-cristal,26/06/2021 16:09
249,60e3d37e6395f772f1cc9ca4,Cachaça Seleta,"R$ 42,00"," Brasileiro sabe valorizar as suas paixões e com muita reverência se entregar de corpo e alma. A Cachaça Seleta não é a queridinha do país por acaso. O seu processo de amadurecimento do sabor em tonéis de Amburana, cria um sabor irresistível para o líquido, o que aumenta a sua fama de ser a mais vendida do Brasil. Entre as suas principais misturas se encontra a cana-de-açúcar, que proporciona uma identidade forte para o destilado, que vai transitar em sua boca do gosto marcante ao suave, fazendo uma variação de sensações se apoderar dos seus sentidos. Renda-se ao sabor suave e delicioso deste destilado que honra as tradições brasileiras. Compre Cachaça Seleta e saboreie cada gole como se fosse o último. Aproveite!",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-seleta,26/06/2021 16:09
250,60e3d37e6395f772f1cc9ca5,Cachaça Serra das Almas Ouro,"R$ 55,50","A Fazenda Vaccaro produz cachaça orgânica artesanal na Chapada da Diamantina. Foi uma das primeiras cachaças a receber o selo de cachaça orgânica, no Brasil. A cachaça descansa em tonéis de 200 L de madeira garapeira, não muito usual para o descanso de cachaças. Cidade Rio de Contas Estado Bahia Volume 670 ml Tipo Ouro Teor Alcoólico 40% Fermentação Leveduras selvagens Envelhecimento Garapeira",Volume: 670ml,https://www.cachacariadosamigos.com.br/cachacas/cachaca-serra-das-almas-ouro-670ml,26/06/2021 16:09
251,60e3d37e6395f772f1cc9ca6,Cachaça Sofrência Ouro,"R$ 41,00"," Essa bebida passou por três tipos de madeira até atingir o ponto alto do seu sabor. As tradicionais castanheira, umburana e bálsamo, contribuíram para o desenvolvimento da textura, aroma e amadurecimento dos ingredientes. A Cachaça Sofrência apesar de seu nome fazer referência a uma expressão popular relativa a “sofrimento”, é um verdadeiro prazer apreciá-la. Sua coloração ouro demonstra indícios de um destilado clássico e com sabores marcantes para o paladar, colocada em garrafa de vidro, para manter uma tradição desta bebida tão amada por seus fãs que referenciam o seu gosto original brasileiro. Tomar Sofrência é viver o melhor da vida sem receios! Para aquilo que não tem remédio, reserve um momento para apreciar está bebida. Esqueça dos problemas. Entregue-se ao prazer! ",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-sofrencia-ouro,26/06/2021 16:09
252,60e3d37f6395f772f1cc9ca7,Cachaça Spiral DrinkMaker,"R$ 48,00",A cachaça Spiral é uma cachaça de aromas leves que foi concebida para ser equelibrada e se misturar a todos os tipos de ingredientes de um drinque sem roubar a cena de nenhum deles é perfeita para uma caipirinha e todos os coquetéis composto com cachaça branca,,https://www.cachacariadosamigos.com.br/cachacas/cachaca-spiral-drinkmaker,26/06/2021 16:09
253,60e3d37f6395f772f1cc9ca8,Cachaça Tabúa Ouro,"R$ 43,50"," Processos milenares são empregados para desenvolver a identidade desta bebida. Em solos sagrados para a formação do sabor divino de uma cachaça artesanal, a Cachaça Tabúa Ouro tem princípios que seguem as tradições de uma bebida de alma e pura identidade. Para que a excelência atinja o seu ponto mais alto, algumas regras são respeitadas. O cuidado com a matéria-prima da cana-de-açúcar, segue uma linhagem mais caipira, de quem entende os caminhos deste tipo de cultivo, que vão gerar no sabor da cachaça uma verdadeira revolução no paladar de diferentes tipos de apreciadores. Prove uma bebida que segue à risca todos os padrões de qualidade que regem a comercialização de uma boa bebida. Compre a Cachaça Tabúa Ouro e crie valor para sua adega.",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-tabua-ouro,26/06/2021 16:09
254,60e3d37f6395f772f1cc9ca9,Cachaça Terra Roxa,"R$ 21,00","Terra Roxa, cachaça artesanal produzida a partir de blend de cachaças de alambique, produzidas em São Paulo e Minas Gerais. Terra Roxa descansa de 6 meses a 1 ano em tonéis de carvalho. Esse período permite boa troca com a madeira. O resultado é um produto de qualidade, leve e aromático. A garrafa de Terra Roxa é exclusiva para a Pirassununga. E seu rótulo é feito com uma tecnologia especial que permite visualizar através da garrafa o contrarrótulo, que mostra uma antiga vila produtora de cana de açúcar, referência à tradição brasileira da produção de cachaça. Graduação 39% Volume 750ml Origem Minas ",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-terra-roxa,26/06/2021 16:09
255,60e3d37f6395f772f1cc9caa,Cachaça Três Coronéis,"R$ 41,00","Cachaça Três Coronéis 750 ml. Cachaça artesanal ouro envelhecida 1 ano em tonel de Carvalho, levemente amarelada. O aroma é adocicado e năo apresenta o cheiro de baunilha característico do carvalho. Produzida em Boituva Graduação alcoólica 39,2%.",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-tres-coroneis,26/06/2021 16:09
256,60e3d37f6395f772f1cc9cab,Cachaça Vale Verde Ouro,"R$ 90,00","A cachaça Vale Verde é produzida em um parque ecológico na cidade de Vianópolis, distrito de Betim/MG. Sua textura é leve e macia, mesmo com um teor alcoólico de 40% ela não deixa seu apreciador iniciante fazer cara feia. Isso porque é uma cachaça refinada e envelhecida em barris de carvalho em um depósito úmido com um pequeno riacho passando dentro do galpão onde descansa por 3 anos. A cachaça Vale Verde é classificada como extra premium por ser 100% envelhecida por 3 anos em tonéis de carvalho europeu, o que lhe confere a cor dourada única e o buquê marcante da madeira. É justamente esse envelhecimento que garante o equilíbrio da bebida, que desce redondinha, sem aspereza. A cana colhida no ponto certo, fruto dos solos calcários da região de Betim, a fermentação nos antigos alambiques de cobre e a criteriosa escolha dos barris de carvalho garantem a cor brilhante e o sabor adocicado persistente. Envelhecimento: 3 anos Volume: 700 ml",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-vale-verde-ouro,26/06/2021 16:10
257,60e3d37f6395f772f1cc9cac,Cachaça Vale Verde Ouro,"R$ 105,00","A cachaça Vale Verde é produzida em um parque ecológico na cidade de Vianópolis, distrito de Betim/MG. Sua textura é leve e macia, mesmo com um teor alcoólico de 40% ela não deixa seu apreciador iniciante fazer cara feia. Isso porque é uma cachaça refinada e envelhecida em barris de carvalho em um depósito úmido com um pequeno riacho passando dentro do galpão onde descansa por 3 anos. A cachaça Vale Verde é classificada como extra premium por ser 100% envelhecida por 3 anos em tonéis de carvalho europeu, o que lhe confere a cor dourada única e o buquê marcante da madeira. É justamente esse envelhecimento que garante o equilíbrio da bebida, que desce redondinha, sem aspereza. A cana colhida no ponto certo, fruto dos solos calcários da região de Betim, a fermentação nos antigos alambiques de cobre e a criteriosa escolha dos barris de carvalho garantem a cor brilhante e o sabor adocicado persistente. Envelhecimento: 3 anos Volume: 970ml",Volume: 970ml,https://www.cachacariadosamigos.com.br/cachacas/cachaca-vale-verde-ouro-970ml,26/06/2021 16:10
258,60e3d37f6395f772f1cc9cad,Cachaça Vale Verde Prata,"R$ 45,00","A cachaça ideal para os seus drinks do verão: O verão chegou com tudo e nada melhor pra se refrescar nesse calor que uma bebida bem gelada. Pode ser água, refrigerante, cerveja ou então um delicioso drink preparado com a mais nova cachaça do Vale Verde. Estado :Minas Gerais Madeira: armazenado em inox Volume: 700 ml",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-vale-verde-prata,26/06/2021 16:10
259,60e3d37f6395f772f1cc9cae,Cachaça Valente Maçaranduba,"R$ 59,00","A CACHAÇA VALENTE MAÇARANDUBA armazenada em tonéis de maçaranduba por um ano. A maçaranduba é uma das principais árvores do Brasil, mas muito frequente em regiões litorâneas do sul da Bahia, por isso barris feitos com essa madeira são mais raros de serem encontrados. Ela não transmite cheiro ou sabor à cachaça, apenas um tom amarelo-avermelhado.Teor Alcoólico: 40% Quantidade: 700ml ",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-valente-macaranduba,26/06/2021 16:10
260,60e3d37f6395f772f1cc9caf,Cachaça Valente Ouro Amendoim,"R$ 58,00","A CACHAÇA VALENTE OURO AMENDOIM é armazenada em dornas de amendoim selvagem por um ano, possui aroma sutil,pouco perceptível da madeira, adquire qualidade e preserva os aromas da cana e da cachaça branca, retirando boa parte de sua acidez. Teor Alcoólico: 40% Quantidade: 700ml ",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-valente-ouro-amendoim,26/06/2021 16:10
261,60e3d37f6395f772f1cc9cb0,Cachaça Valente Ouro Carvalho,"R$ 68,00","A CACHAÇA VALENTE OURO CARVALHO é armazenada em dornas de Carvalho Europeu por um ano o que confere à cachaça sabor mais intenso e adocicado, além da colocaração dourada ou âmbar. Teor Alcoólico: 40% Quantidade: 700ml ",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-valente-ouro-carvalho,26/06/2021 16:10
262,60e3d37f6395f772f1cc9cb1,Cachaça Valente Prata,"R$ 54,00","A CACHAÇA VALENTE PRATA também é conhecida como clássica ou tradicional essa cachaça não passa por madeira em sua fabricação, por isso é incolor e conserva mais aroma e sabor da cana. Teor Alcoólico: 40% Quantidade: 700ml ",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-valente-prata,26/06/2021 16:10
263,60e3d37f6395f772f1cc9cb2,Cachaça Velha Amizade Amburana,"R$ 33,00",Produzida em alambiques tradicionais de cobre e envelhecida em tonéis de Amburana por 36 meses sem nenhuma mistura. Produzido através da cana de açúcar da região do vale do Tietê no estado de São Paulo.,,https://www.cachacariadosamigos.com.br/cachacas/cachaca-velha-amizade-amburana,26/06/2021 16:10
264,60e3d37f6395f772f1cc9cb3,Cachaça Velha Amizade Bálsamo,"R$ 32,00",Produzida em alambiques tradicionais de cobre e envelhecida em tonéis de bálsamo por 36 meses sem nenhuma mistura. Produzido através da cana de açúcar da região do vale do Tietê no estado de São Paulo.,,https://www.cachacariadosamigos.com.br/cachacas/cachaca-velha-amizade-balsamo,26/06/2021 16:10
265,60e3d37f6395f772f1cc9cb4,Cachaça Velha Amizade Carvalho,"R$ 35,00",Produzida em alambiques tradicionais de cobre e envelhecida em tonéis de carvalho por 36 meses sem nenhuma mistura. Produzido através da cana de açúcar da região do vale do Tietê no estado de São Paulo.,,https://www.cachacariadosamigos.com.br/cachacas/cachaca-velha-amizade-carvalho,26/06/2021 16:11
266,60e3d37f6395f772f1cc9cb5,Cachaça Velha Amizade Prata,"R$ 30,00",A Cachaça Artesanal Velha Amizade Prata é transparente e límpida ideal para fazer drinks ou se tomar pura com frutas tropicais. Produzida na cidade de Salinas / MG,,https://www.cachacariadosamigos.com.br/cachacas/cachaca-velha-amizade-prata,26/06/2021 16:11
267,60e3d37f6395f772f1cc9cb6,Cachaça Velha Amizade Sassafrás,"R$ 35,00",Produzida em alambiques tradicionais de cobre e envelhecida em tonéis de sassafrás por 36 meses sem nenhuma mistura. Produzido através da cana de açúcar da região do vale do Tietê no estado de São Paulo. ,,https://www.cachacariadosamigos.com.br/cachacas/cachaca-velha-amizade-sassafras,26/06/2021 16:11
268,60e3d37f6395f772f1cc9cb7,Cachaça Velha de Januária,"R$ 27,00",A Cachaça Velha de Januária é produzida em Januária/MG. Ela é envelhecida por dois anos na madeira de umburana e tem 48% de teor Alcoólico Estado: Minas Gerais Envelhecimento: 2 Anos Madeira: Umburana Volume: 670 ml Graduação: 48% ,Volume: 600ml,https://www.cachacariadosamigos.com.br/cachacas/cachaca-velha-de-januaria-600ml,26/06/2021 16:11
269,60e3d37f6395f772f1cc9cb8,Cachaça Velha de Januária,"R$ 34,50",A Cachaça Velha de Januária é produzida em Januária/MG. Ela é envelhecida por dois anos na madeira de umburana e tem 48% de teor Alcoólico Estado: Minas Gerais Envelhecimento: 2 Anos Madeira: Umburana Volume: 670 ml Graduação: 48%,Volume: 670 ml,https://www.cachacariadosamigos.com.br/cachacas/cachaca-velha-de-januaria-670-ml,26/06/2021 16:11
270,60e3d37f6395f772f1cc9cb9,Cachaça Velha Motinha,"R$ 52,50","Há quem considere a Velha Motinha a única dotada da qualidade original, em cuja boa memória da marca a ""nova"" teria tentado embarcar de carona. No rótulo uma simpática camponesa de vestido florido e ar pueril mói a cana no meio de um gramado, sem nem ter recipiente para armazenar a garapa Volume 600 ml. teor alcoolico 45% Envelhecida em Amburana",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-velha-motinha,26/06/2021 16:11
271,60e3d37f6395f772f1cc9cba,Cachaça Velho Alambique Amburana,"R$ 57,00","Cachaça Velho Alambique Amburana 700ml A cachaça Velho Alambique é elaborada a partir de canaviais próprios que não possuem nenhum tipo de agrotóxico. São cultivadas de maneira orgânica, sendo assim a cachaça possui um sabor surpreendente. A Cachaça Ouro é fruto do envelhecimento da bebida em barris de Amburana.",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-velho-alambique-amburana,26/06/2021 16:11
272,60e3d37f6395f772f1cc9cbb,Cachaça Velho Alambique Blend,"R$ 57,00","A Blend é cachaça mais suave, com corpo médio e teor alcoólico bem moderado (39%). Seus aromas e sabores são sutis e se apresentam em camadas. A composição do blend reúne carvalho americano, angico e grápia, tudo tendendo ao aveludado.Com dois anos de envelhecimento, a bebida desce sem arestas. No nariz, toques contidos de toffee e doce de coco; na boca, uma leveza adocicada, sem percepção de álcool, com toque amadeirados expressivos, mas não típicos dos ‘carvalhões’ que abundam o mercado. O final é longo e agradabilíssimo, com recendências de picante. ",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-velho-alambique-blend,26/06/2021 16:11
273,60e3d37f6395f772f1cc9cbc,Cachaça Velho Alambique Cabreúva,"R$ 57,00","Com seu belíssimo tom rubro e bonita garrafa, a Cabreúva produzida em Santa Tereza já agrada no visual. Suas lágrimas descem espessas e lentas, mostrando o bom corpo que será confirmado mais adiante dessa cachaça de teor alcoólico contido (40%) e maturação rápida (1 ano). O aroma é fresco, lembrando azeitonas e especiarias. O paladar é complexo. Para bom proveito, mais do que na maioria das cachaças, é preciso espalhar a bebida pela boca. Há doce, amargo e, no final relativamente curto, uma picância bem agradável. ",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-velho-alambique-cabreuva,26/06/2021 16:11
274,60e3d37f6395f772f1cc9cbd,Cachaça Vila do Ouro Amburana,"R$ 45,00","Cachaça Vila do Ouro Amburana - Após destilada é armazenada em toneis de Amburana, madeira exclusiva Brasileira, por um período de 18meses. O armazenamento garante notas frutadas e sabor adocicado a este produto tradicional e original do Brasil. COR: Amarelo palha AROMA: frutado, amadeirado e cana de açúcar PALADAR: médio corpo, macio, baixo índice de acidez e paladar equilibrado. Confirma ao palato o sabor de amburana e a cana de açúcar. Estado: Minas Gerais Envelhecimento: 1 Ano e Meio Madeira: Amburana Volume:700 ml",Volume: 700ml,https://www.cachacariadosamigos.com.br/cachacas/cachaca-vila-do-ouro-amburana-700ml,26/06/2021 16:12
275,60e3d37f6395f772f1cc9cbe,Cachaça Volúpia Prata,"R$ 49,50"," A Volúpia é uma tradicional cachaça paraibana que sempre pertenceu a mesma família, desde o século XIX e atravessou várias gerações sempre buscando resgatar a história, a cultura e a tradição dessa bebida genuinamente brasileira. Produzida no Engenho Lagoa Verde, na cidade de Alagoa Grande, Paraiba. Armazenada em toneis de freijó. Graduação alcoólica 42%. Conteúdo 670ml. Cachaça paraibana",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-volupia-prata,26/06/2021 16:12
276,60e3d37f6395f772f1cc9cbf,Cachaça Weber Haus Amburana,"R$ 79,80","Deixada para repousar 1 ano nas estruturas de um barril de amburana, essa versão aprimorada em suas essências, consegue transmitir uma mensagem bem efetiva de sua textura em contato com o paladar. A Cachaça de Amburana envelhecida por um 1 ano da Weber Haus, tem em sua cor uma beleza que transmite para os demais sentidos, a certeza de estar provando uma verdadeira cachaça artesanal, moldada pelos mais experientes especialistas. A paciência em seu processo de envelhecimento, garante um selo de qualidade característico dos destilados brasileiros mais primorosos. Sua graduação alcóolica alcança a marca de 38%, preparada em áreas sulistas brasileiras, com todo o cuidado de quem sabe preparar uma verdadeira bebida artesanal. Um produto de acordo com diretrizes orgânicas. Ao longo de sua história, foi premiada por diversos prêmios do cenário mundial da cachaça. O mais recente lhe rendeu a medalha de ouro do concurso mundial de Bruxelas edição Brasil. Essa garrafa vai valorizar ainda mais a sua adega. ",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-weber-haus-amburana,26/06/2021 16:12
277,60e3d37f6395f772f1cc9cc0,Cachaça Weber Haus Bálsamo,"R$ 75,00"," Os barris de bálsamo são famosos por dar a bebida uma consistência de sabor insuperável. No primeiro contato com esta bebida, o seu paladar vai ser levado a diversas viagens a cada gole. A Cachaça Weber Haus Bálsamo é um verdadeiro alivio para o paladar, pois além de seu sabor inconfundível, a sua força é de uma autêntica cachaça artesanal. Está bebida foi forjada em terras sulistas brasileiras, preparada com todo o cuidado e respeito ao processo que vai lhe conceder uma identidade única. Pegue o passaporte do prazer e experimente essa cachaça Weber Haus Bálsamo e seja-bem-vindo a uma experiência incrível. Essa cachaça foi produzida com a supervisão de Evandro Weber, membro da lendária família produtora de cachaça a décadas. Adquira essa raridade para a sua adega. ",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-weber-haus-balsamo,26/06/2021 16:12
