,_id,NOME_DA_CACHAÇA,PREÇO,DESCRIÇÃO_DA_CACHAÇA,VOLUME,GRADUAÇÃO_ALCOÓLICA,RECIPIENTE_DE_ARMAZENAMENTO,TIPO,PRODUTOR,LOCAL_DE_PRODUÇÃO,LINK,DATA_COLETA
227,60da726c48d04e334f32a0f7, CACHAÇA BALUARTE,"R$ 39,00"," A loja Cachaças de Salinas, desde 2015 leva a tradição e qualidade das cachaças da região de Salinas/MG para todo Brasil e todo o mundo. Pode confiar: Produtos de procedência, embalagens resistentes e entrega garantida. A cachaça Baluarte é armazenada em tonéis de Bálsamo por 1 ano e Ipê por 6 meses. Com baixíssima acidez e um bouquet suave com sabor incomparável, a cachaça Baluarte possui características típicas da região de Salinas. ",Volume: 600ml ,Graduação Alcoólica: 40% ,,,,Local de Produção: Salinas / Minas Gerais ,https://www.amburana.com/cachacas/cachaca-baluarte-670ml.html,26/06/2021 15:07
228,60da726c48d04e334f32a0f8, Cachaça Bem Me Quer Balsamo,"R$ 43,00"," Cachaça Bem me Quer Bálsamo 700ml Cachaça envelhecida em tonéis de Bálsamo por 18 meses. A madeira brasileira de sabor frutado e aroma inigualáveis. São ideais para acompanhar sobremesas. Autenticamente mineira, produzida em Pitangui. Médio corpo, macio, excelente acidez, equilibrado. Ao palato confirma o autêntico sabor frutado amadeirado. Volume: 700ml Grad. Alc.: 39% Vol. Medalha: Bronze na ExpoCachaça 2016 ",Volume: 700ml ,Graduação Alcoólica: 39% ,Tipo Barril: Balsamo ,,,Local de Produção: Pitangui / Minas Gerais ,https://www.amburana.com/cachacas/cachaca-bem-me-quer-balsamo-700ml.html,26/06/2021 15:08
229,60da726c48d04e334f32a0f9, Cachaça Prosa Mineira Reserva Edição Especial,"R$ 165,00"," A Cachaça Prosa Mineira Reserva Edição Especial 750ml foi inspirada nos poetas, pois foi necessário externar os sentimentos mais profundos para oferecer o perfeito equilíbrio entre tradição, qualidade e requinte, transformando a excelência em doses de prazer. Envelhecida por dois anos em barris virgens de carvalho americano, essa reserva especial possui aroma suave, levemente adocicado, criando um destilado autenticamente marcante. Leve, tem graduação alcoólica de 40%. Ao apreciador, traz a quietude na alma, muitas vezes encontrada à sombra de uma árvore, onde a brisa traz consigo as doces recordações dos momentos vividos e a maturidade para valorizá-los. Com um sabor irresistível e que atende aos mais exigentes paladares, sempre foi o destilado preferido de Santa Rita de Caldas, em Minas Gerais. O nome remete aos tempos da colonização onde os agricultores e tropeiros, depois da lida diária ou para rebater o frio rigoroso do inverno na região, usavam a cachaça para aquecer e relaxar numa animada roda de viola com os amigos. ",Volume: 750ml,Graduação Alcoólica: 39% ,Tipo Barril: Amburana ,Tipo: Cachaça ,,Local de Produção: Santa Rita de caldas / Minas Gerais ,https://www.amburana.com/cachacas/prosa-mineira-reserva-700ml.html,26/06/2021 15:08
230,60da726d48d04e334f32a0fa, Cachaça Tiara Rainha especial Blend de Carvalho e Jequitibá,"R$ 75,00", Cachaça Tiara Rainha especial envelhecida em Carvalho e Jequitibá 3 anos ,Volume: 750ml ,Graduação Alcoólica: 42% ,Tipo Barril: Carvalho e Jaqueira ,Tipo: Envelhecida ,,Local de Produção: Barra Larga / Minas Gerais ,https://www.amburana.com/cachacas/cachaca-tiara-rainha-especial-blend-de-carvalho-e-jaqueira.html,26/06/2021 15:08
231,60da726d48d04e334f32a0fb, Cachaça Gogó da Ema Reserva,"R$ 190,00"," Armazenada por 6 anos em tonéis de jequitibá rosa e bálsamo, é uma cachaça macia de aromas agradáveis e bom equilíbrio. ",Volume: 750ml ,Graduação Alcoólica: 40% ,,,,Local de Produção: São Sebastião / Alagoas ,https://www.amburana.com/cachacas/cachaca-gogo-da-ema-reserva-750ml.html,26/06/2021 15:08
232,60da726d48d04e334f32a0fc, Abaíra Prata,"R$ 60,00"," Sobre a Abaíra: A ""COOPAMA"" Cooperativa dos Produtores de Cana e Seus Derivados da Micro Região de Abaira, é formada por 33 sócios diretos. Localizada em Abaíra - BA, produz cachaça em sua sede desde: 1998. Os seus produtos da Agricultura Familiar, fabricados em alambiques de cobre na sede da APAMA/COOPAMA, e nas Associações Comunitárias Associadas e Cooperadas. A CACHAÇA ABAÌRA é uma tradição de quase 200 anos, e atualmente os produtores vem se empreendo na busca de uma melhor qualidade do produto para atender o mais fino paladar. A produção da cachaça abaíra acontece nos canaviais da região, assim como algumas novas variedades já vem sendo cultivadas com as orientações dos órgãos de assistência técnica. A partir da destilação o produto passa pelo laboratório da própria COOPAMA para analise e controle da qualidade. Além de outras amostras serem enviadas á laboratórios oficiais ou credenciados pelos órgãos fiscalizadores. Daí o produto vai para as dornas de aço inoxidável onde após os resultados das analises parte é selecionada para dornas de madeira que dar origem a cachaça OURO e parte é armazenada em dornas de inox que dar origem a cachaça PRATA. Depois do armazenamento o produto passa por uma filtragem antes do engarrafamento, que acontecem em salas higienizadas, com engarrafadoras de enchimento semi-automático. Após o engarrafamento o produto é submetido a um controle de qualidade e posteriormente é rotulada, vistoriada e embalada. ",Volume: 670ml ,Graduação Alcoólica: 42% ,,,,Local de Produção: Abaíra / Bahia ,https://www.amburana.com/cachacas/abaira-prata-670ml.html,26/06/2021 15:08
233,60da726d48d04e334f32a0fd, Cachaça Armazém Vieira Safira,"R$ 75,00", Cachaça Armazém Vieira Safira 700ml ,Volume: 700ml ,Graduação Alcoólica: 40% ,,,,Local de Produção: Florianópolis / Santa Catarina ,https://www.amburana.com/cachacas/cachaca-armazem-vieira-safira-700ml.html,26/06/2021 15:08
234,60da726d48d04e334f32a0fe, Cachaça Beija-Flor,"R$ 47,00", Cachaça Beija-Flor 600ml ,Volume: 670ml ,Graduação Alcoólica: 48% ,Tipo Barril: Balsamo ,Tipo: Envelhecida ,,Local de Produção: Salinas / Minas Gerais ,https://www.amburana.com/cachacas/cachaca-beija-flor-600ml.html,26/06/2021 15:08
235,60da726d48d04e334f32a0ff, Cachaça Cabaré Prata,"R$ 31,00", Cachaça Cabaré Prata 700ml ,Volume: 700 ml ,Graduação Alcoólica: 38% ,,,,Local de Produção: Mirassol / São Paulo ,https://www.amburana.com/cachacas/cachaca-cabare-prata-700ml.html,26/06/2021 15:09
236,60da726d48d04e334f32a100, Cachaça Abaíra Ouro,"R$ 68,00"," Sobre a Abaíra: A ""COOPAMA"" Cooperativa dos Produtores de Cana e Seus Derivados da Micro Região de Abaira, é formada por 33 sócios diretos. Localizada em Abaíra - BA, produz cachaça em sua sede desde: 1998. Os seus produtos da Agricultura Familiar, fabricados em alambiques de cobre na sede da APAMA/COOPAMA, e nas Associações Comunitárias Associadas e Cooperadas. A CACHAÇA ABAÌRA é uma tradição de quase 200 anos, e atualmente os produtores vem se empreendo na busca de uma melhor qualidade do produto para atender o mais fino paladar. A produção da cachaça abaíra acontece nos canaviais da região, assim como algumas novas variedades já vem sendo cultivadas com as orientações dos órgãos de assistência técnica. A partir da destilação o produto passa pelo laboratório da própria COOPAMA para analise e controle da qualidade. Além de outras amostras serem enviadas á laboratórios oficiais ou credenciados pelos órgãos fiscalizadores. Daí o produto vai para as dornas de aço inoxidável onde após os resultados das analises parte é selecionada para dornas de madeira que dar origem a cachaça OURO e parte é armazenada em dornas de inox que dar origem a cachaça PRATA. Depois do armazenamento o produto passa por uma filtragem antes do engarrafamento, que acontecem em salas higienizadas, com engarrafadoras de enchimento semi-automático. Após o engarrafamento o produto é submetido a um controle de qualidade e posteriormente é rotulada, vistoriada e embalada. ",Volume: 670ml ,Graduação Alcoólica: 42% ,,,,Local de Produção: Abaíra / Bahia ,https://www.amburana.com/cachacas/cachaca-abaira-ouro-670ml.html,26/06/2021 15:09
237,60da726d48d04e334f32a101, Cachaça Weber Haus Santa Martha Grápia,"R$ 49,00", Cachaça Santa Martha 670ml ,Volume: 670ml ,Graduação Alcoólica: 38% ,,,Produtor: Weber Haus ,,https://www.amburana.com/cachacas/cachaca-santa-martha-670ml.html,26/06/2021 15:09
238,60da726d48d04e334f32a102, Chico Mineiro Prata,"R$ 42,00", Chico Mineiro Prata 700ml ,Volume: 700ml ,Graduação Alcoólica: 42% ,,,,,https://www.amburana.com/cachacas/chico-mineiro-prata-700ml.html,26/06/2021 15:09
239,60da726d48d04e334f32a103, Cachaça Colombina Cristal,"R$ 50,00"," Colombina Cristal, descansada por um período mínimo de 6 meses no inox. ",Volume: 700ml ,Graduação Alcoólica: 43% ,,,,,https://www.amburana.com/cachacas/cachaca-colombina-cristal-700ml.html,26/06/2021 15:09
240,60da726d48d04e334f32a104, Cachaça Cristalina Buenópolis,"R$ 32,00"," A Cachaça Cristalina é armazenada em tonéis criteriosamente selecionados e que, por serem muito antigos, conservam melhor o sabor puro da cana sem transferir nenhuma cor a bebida, por isso o nome ""Cristalina"". ",Volume: 500ml ,Graduação Alcoólica: 42% ,Tipo Barril: Amburana ,Tipo: Envelhecida ,,Local de Produção: Buenópolis / Minas Gerais ,https://www.amburana.com/cachacas/cachaca-cristalina-buenopolis-500ml.html,26/06/2021 15:09
241,60da726e48d04e334f32a105, Cachaça Cristalina Buenópolis,"R$ 42,00"," A Cachaça Cristalina é armazenada em tonéis criteriosamente selecionados e que, por serem muito antigos, conservam melhor o sabor puro da cana sem transferir nenhuma cor a bebida, por isso o nome ""Cristalina"". ",Volume: 670ml ,Graduação Alcoólica: 42% ,Tipo Barril: Amburana ,Tipo: Envelhecida ,,Local de Produção: Buenópolis / Minas Gerais ,https://www.amburana.com/cachacas/cachaca-cristalina-buenopolis.html,26/06/2021 15:09
242,60da726e48d04e334f32a106, Cachaça Cristalina Buenópolis,"R$ 33,00"," A Cachaça Cristalina é armazenada em tonéis criteriosamente selecionados e que, por serem muito antigos, conservam melhor o sabor puro da cana sem transferir nenhuma cor a bebida, por isso o nome ""Cristalina"". ",Volume: 600ml ,Graduação Alcoólica: 42% ,Tipo Barril: Amburana ,Tipo: Envelhecida ,,Local de Produção: Buenópolis / Minas Gerais ,https://www.amburana.com/cachacas/cachaca-cristalina-buenopolis-600ml.html,26/06/2021 15:09
243,60da726e48d04e334f32a107, Cachaça Chico Mineiro,"R$ 149,90", Cachaça Chico Mineiro 700ml armazenada em barris de carvalho - Garrafa de porcelana preta com fios de ouro ,Volume: 750ml ,Graduação Alcoólica: 40% ,,,,Local de Produção: Paineirass / Minas Gerais ,https://www.amburana.com/cachacas/cachaca-chico-mineiro-700ml.html,26/06/2021 15:10
244,60da726e48d04e334f32a108, Cachaça Chico Mineiro 1 Litro ,"R$ 83,72"," Cachaça Chico Mineiro 1 litro, armazenada em barris de carvalho ",Volume: 1000ml ,Graduação Alcoólica: 40% ,,,,Local de Produção: Paineiras / Minas Gerais ,https://www.amburana.com/cachacas/cachaca-chico-mineiro-1-litro.html,26/06/2021 15:10
245,60da726e48d04e334f32a109, Cachaça Chico Mineiro Porcelana,"R$ 64,00", Cachaça Chico Mineiro 700ml armazenada em barris de carvalho ,Volume: 700ml ,Graduação Alcoólica: 40% ,,,,Local de Produção: Paineiras / Minas Gerais ,https://www.amburana.com/cachacas/cachaca-chico-mineiro-700ml-1174.html,26/06/2021 15:10
246,60da726e48d04e334f32a10a, Cachaça Sagrada Blend,"R$ 57,00"," O rico vocabulário mineiro tem uma expressão muito popular que é a “de comer rezando”, para se referir àquelas comidas que levam o paladar ao verdadeiro êxtase. Quando dois mineiros, bons conhecedores e apreciadores de cachaça, exigentes no paladar e sonhadores, resolveram produzir a própria cachaça, queriam que fosse daquelas de beber rezando. Começava ali uma verdadeira saga que passaria pela fase das pesquisas, da busca de um local próximo a produtores das melhores canas; da construção de instalações perfeitas para se produzir uma aguardente de primeira qualidade; até a contratação de especialistas em moagem e no tratamento do mosto e destilação; tudo sob o rigoroso controle de qualidade e higiene, obedecendo rigorosamente aos padrões da legislação. Depois de muito trabalho e esforços, tudo deu certo. Assim, nascia a Sagrada, uma bebida para ser cultuada. Seu nome faz uma alusão ao antigo hábito tradicional – quase sagrado – de se tomar uma dose de cachaça. Também é uma homenagem respeitosa à cidade mineira onde ela é produzida, e ao seu padroeiro Bom Jesus do Amparo. E os dois mineiros sonhadores mantém a promessa de seguirem religiosamente a receita para a produção da melhor aguardente. Beba Sagrada com moderação e não se esqueça de oferecer o primeiro gole ao santo, para garantir proteção, felicidade e fartura. Isso não é religião. É a melhor tradição. ",Volume: 700ml ,Graduação Alcoólica: 40% ,,,,Local de Produção: Bom Jesus do Amparo / Minas Gerais ,https://www.amburana.com/cachacas/cachaca-sagrada-ouro-700ml-carvalho-e-amburana.html,26/06/2021 15:10
247,60da726e48d04e334f32a10b, Cachaça Sagrada Ouro,"R$ 47,00"," O rico vocabulário mineiro tem uma expressão muito popular que é a “de comer rezando”, para se referir àquelas comidas que levam o paladar ao verdadeiro êxtase. Quando dois mineiros, bons conhecedores e apreciadores de cachaça, exigentes no paladar e sonhadores, resolveram produzir a própria cachaça, queriam que fosse daquelas de beber rezando. Começava ali uma verdadeira saga que passaria pela fase das pesquisas, da busca de um local próximo a produtores das melhores canas; da construção de instalações perfeitas para se produzir uma aguardente de primeira qualidade; até a contratação de especialistas em moagem e no tratamento do mosto e destilação; tudo sob o rigoroso controle de qualidade e higiene, obedecendo rigorosamente aos padrões da legislação. Depois de muito trabalho e esforços, tudo deu certo. Assim, nascia a Sagrada, uma bebida para ser cultuada. Seu nome faz uma alusão ao antigo hábito tradicional – quase sagrado – de se tomar uma dose de cachaça. Também é uma homenagem respeitosa à cidade mineira onde ela é produzida, e ao seu padroeiro Bom Jesus do Amparo. E os dois mineiros sonhadores mantém a promessa de seguirem religiosamente a receita para a produção da melhor aguardente. Beba Sagrada com moderação e não se esqueça de oferecer o primeiro gole ao santo, para garantir proteção, felicidade e fartura. Isso não é religião. É a melhor tradição. ",Volume: 700ml ,Graduação Alcoólica: 40% ,,,,Local de Produção: Bom Jesus do Amparo / Minas Gerais ,https://www.amburana.com/cachacas/cachaca-sagrada-ouro-670ml-amburana.html,26/06/2021 15:10
248,60da726e48d04e334f32a10c, Steinhaeger Doble W,"R$ 65,00"," O Steinhaeger Doble W é elaborado com extratos de sementes e raízes, tais como o zimbro e trigo. ",Volume: 900ml,Graduação Alcoólica: 38% ,,,,,https://www.amburana.com/cachacas/steinhaeger-doble-w-900ml.html,26/06/2021 15:10
249,60da726e48d04e334f32a10d, Steinhaeger Doble W,"R$ 53,00"," O Steinhaeger Doble W é elaborado com extratos de sementes e raízes, tais como o zimbro e trigo. ",Volume: 900ml,Graduação Alcoólica: 38% ,,,,,https://www.amburana.com/cachacas/steinhaeger-doble-w-900ml-1139.html,26/06/2021 15:10
250,60da726e48d04e334f32a10e, Cachaça Arretada,"R$ 60,00"," Cachaça aromática e bem equilibrada, com notas marcantes de baunilha, coco e mel. ",Volume: 500ml ,Graduação Alcoólica: 40% ,,,,Local de Produção: Sobrado / Paraíba ,https://www.amburana.com/cachacas/cachaca-arretada-500ml.html,26/06/2021 15:10
251,60da726e48d04e334f32a10f, Cachaça do Barão Reserva Especial,"R$ 45,00"," A Cachaça do Barão Reserva especial é proveniente de Araras, interior de São Paulo. Ela é envelhecida por mais de 3 anos em carvalho europeu. Curiosidade: ela tem esse nome como uma homenagem ao Barão de Arari, antigo proprietário da Fazenda Santa Cruz, onde hoje é produzida a cachaça. Diz a lenda que o Barão passava os dias no seu casarão contando histórias. E essas histórias eram tão saborosas quanto a cachaça que ele servia. É considerada uma cachaça especial, de sabor incomparável e para poucos privilegiados. Os tonéis onde hoje descansa a cachaça, eram a antiga tulha da Fazenda Santa Cruz, mas nem sempre a fabricação da cachaça foi lá. Inicialmente, ela era produzida na Fazenda São Rafael, propriedade do Barão de Arary, um dos fundadores da cidade de Araras. ",Volume: 200ml ,Graduação Alcoólica: 41% ,Tipo Barril: Carvalho Europeu ,Tipo: Envelhecida ,,Local de Produção: Araras / São Paulo ,https://www.amburana.com/cachacas/cachaca-do-bar-o-reserva-especial-200ml.html,26/06/2021 15:11
